,Favorite Count,Favorited ,Phone Type,Replied,Retweet Count,Retweeted,Screen Name ,Tweet Created At,Tweet Text,User Location,User Name 
319,0,False,Twitter Web App,1263193745647759360,0,False,bhakto_ki,2020-05-21 04:13:38,@Umm_e_Meeran @ishaque_jethwa @Amul_Coop @amulcares  will surely help.,India,Bhakto ki...
320,0,False,Twitter for Android,None,0,False,chauhan_amar,2020-05-21 04:12:15,#Amul Topical: Govt economic scheme for boosting economy! https://t.co/gec1SLwS5d,"Lucknow, Uttar Pradesh",A. N. Singh Chauhan
321,0,False,Twitter for Android,None,78,False,AbuUmamaRashidi,2020-05-21 04:11:31,"RT @Umm_e_Meeran: Let's make thr Eid day on Eid.
@Amul_Coop  we needed to distribute #Milk at #Kalyan, #Titwala #Bhiwandi, #Ambernath and n…",India,Abu Umama Rasheedi
322,0,False,Twitter for Android,None,528,False,amazinghemant,2020-05-21 04:09:52,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…","New Delhi, India",Hemant Yadav
323,0,False,Twitter for Android,None,528,False,warrior_hits,2020-05-21 04:09:45,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…",SAFFRON ZONE WITH OLIVE GREEN,MARCO
324,0,False,Twitter for Android,None,528,False,Pranav_Dhande,2020-05-21 04:09:23,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…",,Pranav Dhande
325,0,False,IFTTT,None,0,False,aloksinghk,2020-05-21 04:08:36,"RT Amul_Coop: Join #Amul Facebook Live at 3:30 pm today for
#SimpleHomemadeRecipes by Chef Shikha Murarka, Owner, M… https://t.co/SQdBnhCtXW","Noida, India",कक्का जी कहिन.......
326,0,False,IFTTT,None,0,False,aloksinghk,2020-05-21 04:08:35,"RT Amul_Coop: Join #Amul Facebook Live at 12:30 pm today for
#SimpleHomemadeRecipes by Chef Rahul Singh Negi, Execu… https://t.co/7bUUYnyXa8","Noida, India",कक्का जी कहिन.......
327,0,False,IFTTT,None,0,False,aloksinghk,2020-05-21 04:08:35,"RT Amul_Coop: Join #Amul Facebook Live at 11 pm today for #MidnightSnacking by Chef Gurmeet S Grover, Founder, Chef… https://t.co/YVPrFd4CCF","Noida, India",कक्का जी कहिन.......
328,0,False,IFTTT,None,0,False,aloksinghk,2020-05-21 04:08:34,"RT Amul_Coop: Join #Amul Facebook Live at 7 pm today for 

#SimpleHomemadeRecipes by Chef Somnath Dalal, IIHMHOTELS… https://t.co/RaTpImYohI","Noida, India",कक्का जी कहिन.......
329,0,False,IFTTT,None,0,False,aloksinghk,2020-05-21 04:08:29,"RT Amul_Coop: Join #Amul Facebook Live at 4 pm today for 

#SimpleHomemadeRecipes by Chef Gaurav Ekal, Kohinoor IMI… https://t.co/PtMs1pbXal","Noida, India",कक्का जी कहिन.......
330,0,False,IFTTT,None,0,False,aloksinghk,2020-05-21 04:08:29,"RT Amul_Coop: Join #Amul Facebook Live at 3 pm today for 

#SimpleHomemadeRecipes by Chef Nitin, Chef's Kitchen, Gu… https://t.co/y9zJhROp0r","Noida, India",कक्का जी कहिन.......
331,0,False,IFTTT,None,0,False,aloksinghk,2020-05-21 04:08:29,"RT Amul_Coop: Join #Amul Facebook Live at 2 pm today for 
#SimpleHomemadeRecipes by Chef Adrian, Managing Partner,… https://t.co/Ra9cwgLW4a","Noida, India",कक्का जी कहिन.......
332,0,False,Twitter for Android,None,0,False,avinash__5,2020-05-21 04:08:23,"AMUL - THE TASTE OF INDIA
BABOOL- THE PASTE OF INDIA
MERA DOST- THE WASTE OF INDIA",Aapke dil me,Avinash Kumar
333,0,False,Twitter for Android,None,528,False,prashantiAshish,2020-05-21 04:08:23,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…",Bharat,Prash!
334,0,False,Twitter for Android,None,528,False,Spoojar2,2020-05-21 04:08:20,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…",ತಾಯಿ ಶ್ರೀ ಭಾರತಂಬೆ,ಭದ್ರಾವತಿ ಚನ್ನಪ್ಪ Suresha..🌹.🇮🇳
335,0,False,Twitter for Android,None,528,False,bhagirathi29,2020-05-21 04:06:14,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…","Mumbai, India",Latika 🇮🇳
336,0,False,Twitter for Android,None,528,False,VijayShenli,2020-05-21 04:06:04,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…",,VijaY
337,0,False,Twitter for Android,None,528,False,sandeepsrikanti,2020-05-21 04:01:02,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…","Bengaluru, India",sandeepsrikanti
338,0,False,Twitter for Android,None,528,False,RakeshJingade,2020-05-21 03:59:25,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…","केंगरी सैटेलाइट टाउन, Bengalur",dr rakesh jingade🇮🇳
339,0,False,Twitter for iPhone,None,528,False,Dkeshavlal,2020-05-21 03:58:46,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…",India,Keshav 🇮🇳
340,0,False,Twitter for Android,None,528,False,sudarsa10245806,2020-05-21 03:57:43,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…",Mars,sudar san
341,0,False,Twitter for Android,None,528,False,MonikaA41326293,2020-05-21 03:57:39,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…",,Monika Arora
342,0,False,Twitter for Android,None,528,False,kushhfreak,2020-05-21 03:57:36,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…",,Kushal Singh
343,0,False,Twitter for Android,None,16,False,SalmanM06504683,2020-05-21 03:57:00,"RT @Kissekahaaniyan: Migrant workers in Modi Nagar didn't have food since yesterday. We delivered 1000 food packets, Kurkure, Amul Cool Bot…",,Salman Malik
344,0,False,Twitter for Android,None,528,False,RajeshS96892881,2020-05-21 03:56:58,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…","नई दिल्ली, भारत",Rajesh
345,0,False,Twitter for Android,None,31,False,SalmanM06504683,2020-05-21 03:56:52,"RT @Kissekahaaniyan: So, we distributed cooked food to 3000 migrant workers. ❤️ Also, we have distributed 700 Amul cool bottles, 1000 snack…",,Salman Malik
346,1,False,Twitter for Android,None,0,False,Abhilashaaaa_,2020-05-21 03:55:50,I took amul's AATMAKHANIRBHAAR way too seriously😭,"Udaipur, India",आत्मनिर्भर
347,0,False,Twitter Web App,None,528,False,substheroy,2020-05-21 03:55:49,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…",India,Chowkidar subhash roy
348,0,False,Twitter for Android,None,528,False,GvndTwri100,2020-05-21 03:54:47,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…","नई दिल्ली, भारत",GGovind Tiwari
349,0,False,Twitter for Android,None,200,False,anbudan_Amul,2020-05-21 03:54:39,RT @vaangasirikalam: On exam result days 😜😂 #IshtathukkuSync https://t.co/sIPWnF0Ke9,தமிழன்Tirupur Tamilnadu India ,அமுல்ராச்/Amulraj
350,0,False,Twitter for Android,None,528,False,ChakraAvijit,2020-05-21 03:51:25,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…","Jamshedpur, India",Avijit Chakraborty
351,0,False,Twitter for Android,None,528,False,twishper,2020-05-21 03:51:08,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…",,wishpered tweet 🇮🇳
352,0,False,Twitter for Android,None,528,False,specter723,2020-05-21 03:49:41,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…",,Raunak Dhanesha🇮🇳
353,0,False,Twitter for iPhone,None,528,False,gaadibularahi,2020-05-21 03:49:06,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…",,Jeetu
354,0,False,Twitter for Android,None,528,False,saty003,2020-05-21 03:48:52,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…","मुंबई, भारत",saty
355,0,False,Twitter for Android,None,673,False,anbudan_Amul,2020-05-21 03:47:24,"RT @OndragaEnt: Here is 'Karthik Dial Seytha Yenn' - A Short Film by @menongautham; starring #STR &amp; @trishtrashers 

▶️ https://t.co/MWHcI5…",தமிழன்Tirupur Tamilnadu India ,அமுல்ராச்/Amulraj
356,0,False,Twitter for Android,None,7,False,ShreyasLonkar,2020-05-21 03:46:50,"RT @terence_fdes: Good Morning ""aatmaKHANirbhar"" India

No one could say it better than @Amul_Coop 

Waiting now for the BHAKTS to Ban Amul…","Andheri East, Mumbai",Shreyas Lonkar
357,0,False,Twitter Web App,None,0,False,amituvaacha,2020-05-21 03:46:43,@Amul_Coop Delighted to see your shows on Nat Geo and Discovery. Am so glad that you have so many varieties in Choc… https://t.co/gPDzFsdU5a,भारत,अमित
358,0,False,Twitter for Android,None,22,False,dhrupalsantoki,2020-05-21 03:46:03,"RT @Cvadhel06: The taste of India: Amul milk
The paste of India: Colgate
The waste of India: Private Agriculture Universities.

#stopagricu…",Ahmadabad ,Dhrupalsantoki
359,0,False,Twitter for Android,None,528,False,viro_illogist,2020-05-21 03:43:53,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…",Asgard,Trapped
360,0,False,Twitter for Android,None,528,False,ArjunS2019,2020-05-21 03:43:51,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…","New Delhi, India",Arjun S
361,0,False,Twitter for Android,None,528,False,mahagaonker,2020-05-21 03:42:42,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…",india,sharada kulkarni
362,0,False,Twitter for Android,None,78,False,tapadar_1314,2020-05-21 03:42:03,"RT @Umm_e_Meeran: Let's make thr Eid day on Eid.
@Amul_Coop  we needed to distribute #Milk at #Kalyan, #Titwala #Bhiwandi, #Ambernath and n…",Blue Planet,Munir
363,0,False,Twitter for Android,None,528,False,KunalRajurkar1,2020-05-21 03:41:35,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…",,Kunal Rajurkar
364,0,False,Twitter for Android,None,528,False,vijaykrishnasv,2020-05-21 03:39:45,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…","Hyderabad, India",S Vijaykrishna
365,0,False,Twitter for Android,None,528,False,BaduguTelugu,2020-05-21 03:38:33,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…",,తెలుగు లెస్స 🇮🇳
366,0,False,Twitter for Android,None,528,False,CHINMAY61373745,2020-05-21 03:38:16,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…",,CHINMAY DESHPANDE
367,0,False,Twitter for iPhone,None,156,False,adwaitdash,2020-05-21 03:36:06,RT @Amul_Coop: #Amul Topical: Govt economic scheme for boosting economy! https://t.co/gOaVTIROVA,BAM/BBS/NDLS/BCT/SBC/NYC,“ଅଦ୍ୱୈତ” Adwait
368,0,False,Twitter Web App,None,2,False,dgmalli,2020-05-21 03:34:57,RT @simpleharish: Every single Amul product helps many lives across rural India. A brand where the highest value add is not skimmed by top…,"SIDLAGHATTA, Karnataka, INDIA",Mallikarjuna D G
369,0,False,Twitter for Android,None,528,False,raviswaroop,2020-05-21 03:34:55,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…","Hyderabad, India",Ravi swaroop
370,0,False,Twitter for Android,None,156,False,BhavaniRupa,2020-05-21 03:34:52,RT @Amul_Coop: #Amul Topical: Govt economic scheme for boosting economy! https://t.co/gOaVTIROVA,,Rupa Bhavani
371,0,False,Twitter for Android,None,1,False,amul_billa,2020-05-21 03:34:42,"RT @ThalaAjithRage: Movie Alert 📢📢📢

#Arrambam - #JayaTv - 10:00 Am 
#Amarkalam - #SunTv - 09:30 Pm

#Valimai https://t.co/8s5jM0pxAJ",,amul billa
372,0,False,Twitter for Android,1263310137491509248,0,False,amul_billa,2020-05-21 03:34:34,@ThalaAjithRage Waiting,,amul billa
373,0,False,Twitter for Android,None,156,False,DeepakS00068443,2020-05-21 03:34:01,RT @Amul_Coop: #Amul Topical: Govt economic scheme for boosting economy! https://t.co/gOaVTIROVA,"Haridwar, India",Deepak Singh Panwar
374,0,False,Twitter for Android,None,528,False,mak_grt_India,2020-05-21 03:33:09,"RT @vinayak_jain: While the media will promote Kejriwal and Bollywood Uddhav, a very simple yet extremely appreciable step by Gujarat CM @v…",,we all are one☺️💐
375,2,False,Twitter for Android,1262182065413357569,0,False,Srinaga007,2020-05-21 03:31:52,#Amul - Favorite #IndianBrand and Favorite #Adgirl since childhood.. She is same old naughty girl since ages..Like… https://t.co/3eEWqfJpHo,"Bengaluru, India",Naga Srinivas
376,12,False,TweetDeck,None,0,False,Amul_Coop,2020-05-21 03:30:30,"Join #Amul Facebook Live at 3:30 pm today for
#SimpleHomemadeRecipes by Chef Shikha Murarka, Owner, Mishmash Bakery… https://t.co/5HKsfbSDzj",Anand,Amul.coop
